filename,label
addition_page_0_sym0.png,3
addition_page_0_sym1.png,+
addition_page_0_sym2.png,6
division_page_0_sym0.png,2
division_page_0_sym1.png,⋅
division_page_0_sym2.png,⋅
division_page_0_sym3.png,-
division_page_0_sym5.png,0
division_page_0_sym6.png,1
integration_page_0_sym0.png,x
integration_page_0_sym1.png,d
integration_page_0_sym2.png,x
integration_page_0_sym3.png,n
integration_page_0_sym4.png,⋅
integration_page_0_sym5.png,s
integration_page_0_sym6.png,π
integration_page_0_sym7.png,2
integration_page_0_sym8.png,∫
integration_page_0_sym9.png,0
multiplication_page_0_sym0.png,5
multiplication_page_0_sym2.png,⋅
multiplication_page_0_sym5.png,9
subtraction_page_0_sym1.png,4
subtraction_page_0_sym3.png,-
subtraction_page_0_sym4.png,8
